"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Kristy","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","April 04, 2019","United States","Echo dot works better for Alexa tasks.","","Great camera software needs polishing","","https://www.amazon.com/gp/profile/amzn1.account.AGUMFTONHVLXJVUNGQTIUNIIQGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=91&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1RYD6X8Y91IVQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Ricky28","","Verified Purchase","Color: White | Style: Portal","B07XPS5W3L","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPS5W3L/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","January 22, 2021","United States","I bought it for my son’s 1 year old for Christmas so he can put pictures of her grandparents on it. Hopefully, as she grows she will use it to call grandpa and grandma.","","Awesome gift!","","https://www.amazon.com/gp/profile/amzn1.account.AEINQZKHVJRTLJI5N22RSIIJXOPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2SSNHF61MD3IW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","S Ahmed","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","June 08, 2020","United States","Having spent more than 8 weeks at home and what feels like weeks of holding the phone up for video phone calls with family members the portal TV is an amazing relief. I can make calls directly from it over WhatsApp or Facebook messenger. The camera quality is amazing, there is no lag in video/audio. The one thing I missed is that while the camera follows you around the room if my one-year old walks up close to the screen, as kids will do when they see people on the screen, the camera can't see her any more. If you were buying it for your kids to be able to talk to their grand-parents etc, don't buy this unless your kids are old enough to understand that they can't step up to the camera. Otherwise it is a great gadget.","","Great new way to keep in touch with friends and family","1","https://www.amazon.com/gp/profile/amzn1.account.AFX4S4ES4WPV7OJ3VFD66T3WYZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=46&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RE2F90NHRKZ7S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Cynthia W","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 15, 2019","United States","We love our Portal! We bought one for each of our kids as well so we can all keep connected. Thanx Portal","","Very Satisfied","1","https://www.amazon.com/gp/profile/amzn1.account.AF654QPE5AH2OGXGAINTMASQBNEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=93&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RXH4ONNKP58DS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","TED","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 01, 2020","United States","Amazing product. Takes the already great portal to new levels. You feel like everyone is in the same room. Much easier to see everyone. Stories and photo booth are a blast. With Alexa, prime video, HBO, pluto, ESPN and Netflix (hopefully coming soon), it's the only device you need to buy for the tv.","","Game changing device","","https://www.amazon.com/gp/profile/amzn1.account.AG2R6YKKHTWPEQW3KM4S7OVQGWPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=56&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R3Q82Q4H6UINCQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Stephen B","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","April 13, 2020","United States","“Super frame just stopped showing my pics for no reason. Kept asking if portal and my phone were on the same network which they were. Touch screen doesn’t calibrate.","","Don’t buy","","https://www.amazon.com/gp/profile/amzn1.account.AEJXYXSU5GH5O5PQVYSEY43MD42Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=51&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R278UU2EKVMI5X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Jaswanthi kolla","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 29, 2020","United States","This is a great product for the advertised features. But, facebook should open the product to install APK or allow other apps that we can use for Work related communication apps.","","Best tracking and far field mics","","https://www.amazon.com/gp/profile/amzn1.account.AFIH6JQE4XC7TAG23CNBHDYITYRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R262WY0PMNFJHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Radhika","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","February 29, 2020","United States","We use this a lot to call our parents who live oversees. We have got a Portal for them too.","","Actually feels like you are in the same room when video calling","","https://www.amazon.com/gp/profile/amzn1.account.AGEAJ5JDVHQXBLW5A23TEZSSHLFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=56&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2CWIZYL7Q8BTN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","John and Cindy Thompson","","Verified Purchase","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 25, 2018","United States","Received my Facebook portal for early Christmas present from my husband. It is absolutely amazing! The quality is super! Everyone that has seen Mine wants to order one too! I just read as well they will be adding more apps can’t wait this is amazing products thank you Facebook and Amazon I love my Alexa and Portal! Best gift ever! BTW stereo sound powerful speakers! 💕 Phone call quality is amazing! Pandora and I heart ❤️ radio my favorite!","","Absolutely Amazing! Fantastic Quality!","21","https://www.amazon.com/gp/profile/amzn1.account.AFDNY2FZ36VTPH435P5IN3XYQR2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=100&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RX6MTONBWP6JO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","KennieShows78","","Verified Purchase","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","January 06, 2021","United States","It is kind of good, but Facebook needs fix the screen savers photo settings, I don't like all my photos. I wanted just like default screen savers settings. There is No power button, you can add on with the Amazon Smart Plug alexa will turn it off power. Great for family meetings with chat video camera ""safe and stay home"". Thank you","","Facebook Portol with Camera","","https://www.amazon.com/gp/profile/amzn1.account.AE55QMTJD3FTSW37BQI2E5Y645IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R1BOCAE3NMFOJX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Douglas R. Strief","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","January 23, 2020","United States","This product never works properly! Wired directly to the TV, the first attempt had no sound on my end but my son could hear is. Second attempt resulted in muffled sound with my daughter and her family. Third attempt would not accept the call. When I placed the call, the recipient told me our image flashed but it then hung up. Great idea, crummy product. For each attempt, I unplug the Portal TV, plugged in my Portal and it worked correctly Hope I can still return!!!","","Disappointed!","","https://www.amazon.com/gp/profile/amzn1.account.AH7WPQRHRNXCR5VWBMOZA7YHL4QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=65&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2ZM8EM3PFECO5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Donald T. Root","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 08, 2020","United States","We have one, our daughter and son in law have one, so when our middle daughter had a birthday, we decided she and her husband needed one too. It work great for family get togethers. Only wish our younger daughter or her husband were having a birthday soon so we could get them one.","","Best for family meetings during covid","","https://www.amazon.com/gp/profile/amzn1.account.AEFRET5SJP7OLKYPBBHR3YWQ5GJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2V8Q38O513THY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Pete","VINE VOICE","","Color: Black | Style: Portal Plus","B07HFWG8S4","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07HFWG8S4/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","December 08, 2018","United States","Being 3 states away with two small girls and lots of family a portal is great for chats. I might argue that the base model portal would be better with kids as it would be easier to move around to different rooms. That said when walking around the room that it is in it does an amazing job following you and widening to pick up other people who come in. The movement is butter smooth almost like there is a professional cameraman behind the scenes. Every once in a while you may have to move around a little for it to pick up on you being there and include you in the frame but that is more the exception than the rule. The video, sound and voice pickup quality are all top notch too. Something we noticed is that while you can share the augmented reality masks and faces the storytime function is limited by only allowing a portal device to be the one reading the story. When you're the one with kids and the portal it doesn't do any good. It's nice that you can make calls entirely by voice though the confirmation question every time is a little annoying. It could be useful to avoid accidental dials but from what I've seen the microphone and software works so well it isn't needed. You can also have more than one Facebook profile which is a must have for multiple sets of friends in a household and if for nothing else than allowing my wife to call me or me to call her depending on who's away. First and foremost it is a video chat device and while it is almost flawless there the secondary uses and their limitation are at sometimes annoying and infuriating at others. Want to listen to pandora? Sure you can start it with your voice but to choose a station you have to walk over and touch it anyway. Surely you can view a recipe on this thing right? Nope, not even a web browser to speak of. Display photos of your family? You better have them all in an album on Facebook because that is the only place you can use for the photo frame. Maybe we're not most people but that isn't how we use Facebook. It's a lot of one-off pictures that no one wants to see every day in a photo frame. Then there's Alexa. We use her heavily in our house for communicating across the house and performing various smart home tasks. Keeping the portal in the kitchen seems like a good way to have an all in one device. The limitations here are mind blowing. First, the microphone on this is so sensitive that it picks up ""Alexa"" from other rooms and unlike an actual Echo doesn't realize you're closer to another one. It takes over which ruins room grouping and sometimes it just can't do things like ""drop in"". Then you've got a giant screen so you'd think it would work like an Echo show and allow you to for instance view a security camera. Nope, can't do that either. If I ask it to play music from my Plex server it says ok and then never plays any audio. The 3rd party integration leave a ton to be desired and in my opinion aren't ready. There just isn't enough there and it feels incomplete. I've been conflicted when giving this a rating. On one hard it's main function is to make great video calls and it does that. On the other, it advertises a bunch of functionality that feels half baked. For a device this size it should be an all-in-one and I would be willing to bet a lot of people will buy one assuming it can do that. The problem is that it can't and it's disappointing when trying to do these other things. It needs more photo sources, more apps, and more functionality for the ones it has. It is on software version 1.0.0 so hopefully there will be a lot of additions when there is finally an update.","","VIdeo calls are great but the other parts are just annoying in their limitations","6","https://www.amazon.com/gp/profile/amzn1.account.AEMGLNAYIQXYCL5QC222GDNFOQMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=99&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2URKKSW146MSI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Amazon Customer","","","Color: Black | Style: Portal","B07XPDYRRJ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 07, 2020","United States","Frequently dropped calls!!!!","","Poor quality of transmission","","https://www.amazon.com/gp/profile/amzn1.account.AHXXP5NWUHRUEJYWTJYXEZYSNCHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=43&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/RONLF0OBEAHD7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
"B07XPDYRRJ","Facebook Portal - Smart Video Calling 10” Touch Screen Display with Alexa - Black","4.6","1024","Sumit","","Verified Purchase","Color: Black | Style: Portal TV","B07XPLJ9TZ","https://www.amazon.com/Facebook-Portal-Calling-Screen-Display/product-reviews/B07XPLJ9TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 11, 2020","United States","Love the zoom in zoom out feature","","Super cool","","https://www.amazon.com/gp/profile/amzn1.account.AFORQKLGF3GO42LIDWAGYONQRRBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B07XPDYRRJ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=54&filterByStar=all_stars&sortBy=recent&reviewerType=all_reviews","Facebook","https://www.amazon.com/gp/customer-reviews/R2X40B5K51B6H8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07XPDYRRJ","B07XPDYRRJ"
